GHG Emissions (Scope 1) (tCO2e),GHG Emissions (Scope 2) (tCO2e),GHG Emissions (Scope 3) (tCO2e),Total Water Consumption (ML),Total Waste Generated (t),New Hires and Turnover by Gender (Female %),Current Employees by Age Groups (Millennials %),Total Turnover (%),Total Number of Employees,High-consequence injuries,Recordable injuries,Anti-Corruption Training for Employees (%)
-1.535766289229554,0.6263644914605259,-1.261257884191564,-1.264920847342326,1.7453159676735046,1.3710282562600453,0.8234017592189946,-0.36728332313253764,-1.1934662967383671,1.3419993080809394,-0.9768489169294338,0.9405759171656802
1.4386862758571435,1.5029807438317386,0.11738686978703518,1.5954775494778528,-1.009937217341,-1.2190654162491026,1.4745007601749411,-0.0365691397893467,-0.39555383868114435,0.4618843368841008,-0.6586156236894567,0.27945677826814186
-0.19164715244201475,0.21185628766865833,-0.3581971876744394,0.7544837689074305,-0.516459331126526,-1.0194853076522286,0.2615060303646194,-0.09369375695024675,0.8108592557977189,0.4618843368841008,0.6143175492704517,-1.317469977937381
1.4227016546174451,-0.62083803089192,-1.277716293378692,1.6947592919550813,-1.199952207195523,-0.7267412902370131,0.521885210020241,-0.48891623101335846,-0.5520821199268197,0.4618843368841008,-0.9768489169294338,-1.3194070453236235
-0.5974489764322651,0.9154121379881964,1.3905700814698319,1.2560662091980148,-0.9601177350575429,-0.6639033917352308,-0.7583933398446967,-1.2577955495323474,0.6543309745520436,0.4618843368841008,-0.6586156236894567,-0.984702455829436
-0.2696752209603218,-1.4747152595974629,0.3425685262929106,-0.8631468733244715,-1.2675386838748521,0.20564846474823598,0.30981254096309807,-0.3848702179367896,-1.5714248295023148,-0.41823063431273777,-1.6133155034093878,-0.28972632636737405
-0.8473603350734582,0.9208356941901672,0.797104423984491,0.32853722688523074,-1.1593257636206216,-1.5242779495438323,-0.06328580713148549,-0.9374098601571759,1.2384487070054173,-1.2983456055095763,-0.6586156236894567,-0.3886945521124297
-1.5160461713064037,-1.4732976666435715,-1.4587298316721877,1.2394023081745602,-1.2425096432166673,-0.6725972248339535,1.5838882524242326,1.1462717494528767,-0.49863343852585734,-1.2983456055095763,1.2507841357504057,0.5867868050598832
0.25431558855241965,1.2405539181596845,-1.2438638943701794,1.605050983099761,0.0028720638965275473,0.7295434595952714,-0.27355764691035056,-0.38720138642243684,1.616407239769365,1.3419993080809394,1.5690174289903829,0.001966664930734381
-1.223225412518104,0.5228157536943223,-0.2074980805240117,1.106841900611226,0.09920260811365776,-0.6629921502554235,0.4977372393970733,-1.681780196909824,0.27637244178809595,-0.41823063431273777,0.6143175492704517,-0.6475294004194719
0.9586282376754685,0.10782189242017515,1.2959594658561124,0.8520866028438955,-1.255354062795318,-1.2866992994767694,0.6198626383363839,0.2683034303178801,1.3224394920640723,-0.41823063431273777,0.9325508425104287,-0.10120764267774779
0.9832439792549507,-0.8333409095589762,1.153400680094442,1.5352395679222666,1.4061649497005506,0.9199214186845293,1.5398662423824006,0.17416323613348123,0.5207092710496378,-0.41823063431273777,0.6143175492704517,0.21395219851696093
-0.3459825247995085,-1.4049107300533088,1.6949536484058052,-1.4400747959172229,1.5565621492606685,0.5940776127674529,0.7287578054676587,-0.7196359504704244,0.028217849569342424,0.4618843368841008,-1.6133155034093878,0.5364791783057081
0.4491455623311217,-1.3661391390775157,-0.7665747019069106,1.2543745845628502,0.6919166998562121,-0.24084344293633017,0.47346042766959956,-0.5357794094640875,0.7535928114395449,1.3419993080809394,-0.6586156236894567,-1.2359418925572867
1.3948698401624147,0.3563914401221114,-1.1442641509489837,-0.6711996189871651,0.8593766906579143,-0.20095407138455987,0.9772222560654507,0.5803627786818388,-1.269821555882599,1.3419993080809394,0.6143175492704517,0.773354137248196
-0.7662460910827753,-1.4713196767606445,0.30725060909427715,0.15224409347899057,-0.5818924547897777,-1.6139467004394057,0.8690183614674267,0.9884493435435552,-0.10158609097585172,1.3419993080809394,0.9325508425104287,-0.06088431996242253
0.4195619434759059,1.0730313545830938,-0.5587540837801469,-1.3674455806100991,1.4216847675927702,1.254375045324158,-0.8974338966895158,1.345080363868588,-1.1400176153374049,0.4618843368841008,-1.2950822101694108,-1.4492737673180272
0.789034466766818,0.4619144998793293,0.6229411297453068,-1.2147471108006025,-1.2490971939307838,-1.214445277257875,0.14707213029021118,1.1932531879995965,-1.4034432593850048,0.4618843368841008,0.29608425603047456,1.3279594807458939
-1.548063993599861,0.3706105688498776,0.3437172394697015,0.8885299041799433,1.1239072580304368,1.3904062110749813,0.16001918644940727,-0.34665151089312435,-0.9834893340917296,1.3419993080809394,-1.2950822101694108,0.26869182281155624
-1.384562531907086,-0.836747194385119,1.3038628885314971,1.5857305898086813,0.8859737045834192,-1.4701069174075447,-0.758688259506897,-0.333509199379211,1.0284717443587796,1.3419993080809394,-1.6133155034093878,1.5707215307007765
-1.5082223226861515,-0.31101542496714424,-0.5551168873279755,0.3501972658322054,0.5426906286723453,-0.6603284722139322,0.3573578243145341,-1.3441852690520808,-1.4988873333152946,0.4618843368841008,0.29608425603047456,1.0376871779443726
1.2611724422437525,1.518251732416675,1.1020158516671452,1.5497655986136465,1.146322512092434,-0.4075717175846567,1.5080146182693066,1.6731640723560712,0.5894290042794466,-1.2983456055095763,-0.9768489169294338,-0.7011195494758589
0.04872093896087589,-1.497162758491351,-0.26816615039248554,-1.2449492179169834,-1.595642371734319,-1.6977795606112156,-1.0033027042578662,0.7618857712972374,-1.6783221923042393,-1.2983456055095763,-1.2950822101694108,0.3017328344366616
-0.37173094049034205,-1.103454433010216,-1.3200416687440517,0.08910322549142669,1.176003116338021,-0.6059940559875813,1.587378167434326,1.5227921035153382,1.3262572550212839,0.4618843368841008,-0.6586156236894567,-0.6550698444293686
-1.2229130644391994,1.6402956364498749,1.1566507207649448,-0.8188487993549838,-0.3011849112774194,-1.5997428580682684,-0.6655769077286247,0.9635302787241369,-0.8498676305893238,-0.41823063431273777,0.9325508425104287,0.06788006807206538
0.8157206210969848,-1.2050627225973436,-0.8239475214601971,-1.1086261090873566,-1.3783504909098663,1.3990776456463156,-0.5539135067729369,0.2719296504043953,-1.29654589658308,-1.2983456055095763,-1.2950822101694108,0.010376076371209329
-0.880814812728142,-1.0802729364471915,-1.011233440985174,-1.5519708799177097,-1.1968492476223318,-0.14724811296547932,1.484281344636604,-1.733030778307027,-1.365265629812889,-0.41823063431273777,-0.9768489169294338,1.7521203907790721
1.727044380986288,1.3471198206169097,1.0460554987238087,0.9752650980454082,1.5016126372545877,-0.7695864574445405,-0.33546568967877816,-1.5807221623474126,0.15420402715732498,0.4618843368841008,1.2507841357504057,-0.20499875692360375
0.4014683728021072,0.7907101233693336,-0.4332780662510758,-0.8124351544361078,-0.6621877081756438,-1.1903835028693213,0.5660215667478833,-1.1592285148985952,-0.2084834537777763,-0.41823063431273777,-0.3403823304494796,-0.9509813126493751
0.10232119497857921,-0.3126816763198067,-0.060798931860809764,-1.617105306000701,-0.11445211667820498,0.2046034790365739,-0.2120718740589053,0.6997637751093172,-0.6437084308998978,-0.41823063431273777,-0.6586156236894567,0.3072464449330996
0.5004495604629414,0.8249143341989063,-0.9169434129811165,1.5111061847265896,1.5972169266998153,-0.8820407962896045,0.9917650080583785,0.31805034339570903,1.3033506772780143,-1.2983456055095763,-0.3403823304494796,1.7237682402406063
-1.6476772812867908,-0.9486851711221729,-1.2610747589133517,-1.0495172836965532,-1.430104469207685,-1.0561296063988241,1.1778173848722158,1.0584250341493295,-1.624873510903277,0.4618843368841008,-0.9768489169294338,-0.8093265676443836
-0.5924018969474936,1.439816537906286,0.3280582563047366,1.0592720219509477,-0.3987700818732564,-0.5865357098931744,-1.3176927053093197,-0.4870278125754769,-0.8078722380599963,-0.41823063431273777,-0.3403823304494796,1.4281116222944559
1.1440080664213512,-1.3314210786505039,0.2990785344663445,-0.6610140424485036,-0.4296247218522333,-0.7870339131411922,-1.7242698752350578,1.4549615350472702,1.501874351053017,-0.41823063431273777,-0.6586156236894567,-0.1336560655524979
0.3410201029633545,0.2473493351487034,1.3171777533242157,1.3588210179501423,-0.9182965716345177,0.48196269696427413,-0.31836108560009285,0.8855444419456472,-0.33446963136575886,1.3419993080809394,0.6143175492704517,-1.3154996472442373
1.0390034950512443,1.7015225920722583,-1.3772666845836923,-0.27950451743053156,1.7194449601311559,0.6345368757609504,-1.582465149101541,-0.6585663081882488,0.2305592863015568,0.4618843368841008,0.29608425603047456,-1.2001643420442065
-1.5418945805181987,0.7561687927662403,0.8064705058090335,-0.30339196667916274,-0.4637928376913628,-0.8509790891886507,-1.0996755791363386,1.468151713687676,1.4293368548659968,0.4618843368841008,1.5690174289903829,1.358374936779355
0.1223480122092647,-0.1403943839477375,1.5858389014282706,-1.3138449683835318,0.4068027505000787,0.7672239794123769,0.5769886170785794,-1.7375669531639146,-1.2430972151821178,-1.2983456055095763,-0.9768489169294338,1.5912914833445424
-0.7289026621318779,-0.6197299708907906,1.106136380888597,-1.6096606766937755,0.23983506736476354,1.6400185987207994,-0.685013756607299,0.9461882391144154,-1.372901155727312,-1.2983456055095763,1.5690174289903829,-0.5109654584774874
-0.1332051296616674,1.0398201274890093,1.575120152870556,-0.4918387263931818,-1.08503663631324,-0.07239494723835015,0.7025843264866862,-0.4042177046150651,-1.147653141251828,0.4618843368841008,0.6143175492704517,-1.6244359073882704
0.8668520164447773,-0.14385143087607782,0.05412129673156917,1.0880152160834635,-0.7626571525245263,-0.44470878479636466,-1.3791799083714353,-0.6324359348883161,-0.8002367121455731,-1.2983456055095763,0.9325508425104287,0.7303252318882161
-0.29703444993883804,-1.0986058857362793,1.5865574309330377,-0.5978048323794077,-1.741479430363345,0.08874837747982431,-0.26710572835242213,1.3181359514083069,-1.0445735414071151,-1.2983456055095763,0.29608425603047456,0.0016072159112703675
1.3074208706208674,-0.2996181372311092,0.09199712327577506,-0.005526928795877564,0.9866438505493058,-1.4715356815766323,0.11465818216556961,-0.6603152748905196,-1.017849200706634,0.4618843368841008,-0.9768489169294338,0.3185825961148988
-0.3062650237983572,0.7617016685958635,-0.6390315648111936,-1.0542912233523332,-1.6525502878540483,-0.5260202144389701,-1.1235575375049793,0.7841239430763575,-1.5714248295023148,-0.41823063431273777,0.6143175492704517,1.0668130859256475
0.39399745092901056,-1.0215147837610559,1.68259025515166,-1.0279013992267019,0.35890264605184574,0.8509302228230375,-0.6676697304112921,-0.9698550152964792,1.3109862031924375,-1.2983456055095763,0.6143175492704517,-1.6065730565898286
-0.13701321689810364,0.20641975587629874,-0.12063549944259941,-0.37737372408853326,0.63594275701001,1.3810931186861855,-0.5686233248708003,-0.4996498960880454,1.0170184554871449,0.4618843368841008,0.9325508425104287,1.0786065730341883
-0.3088564636436081,1.385184053794862,-0.6318698656603879,0.5459366127749639,-1.0138185149459844,1.3862818034995947,-0.04207830979812826,0.763308417547591,0.5894290042794466,-0.41823063431273777,1.2507841357504057,-0.5683149327457785
-0.40344381530272083,0.0980244100841247,1.4019392347057333,0.7098423340048249,0.10252491210761325,0.9497112022001322,0.6664501474578693,-0.4310231423875996,0.7077796559530058,0.4618843368841008,-1.2950822101694108,0.3823158772088637
-1.3342974683245008,-0.9856615449908063,-0.4644809243272826,0.035924230739809236,0.8564072441305627,0.40410160144978513,-1.154696205497126,0.0027492866557682254,1.2728085736203216,-0.41823063431273777,-1.6133155034093878,0.3074182604576259
-1.600210790549559,-0.005351622777691918,-1.2717486951323207,1.558745560723145,1.059012897358163,0.9914250475383825,-1.7074027484990395,0.812056767634986,-0.6398906679426862,0.4618843368841008,-1.2950822101694108,0.24446107597075264
0.9373414227073307,0.6788977062126335,0.5654023237320805,0.08288229214078909,1.5054651365824574,-1.6923049687352867,-0.9386382210557378,-1.1184819168432012,-1.4645274667003902,1.3419993080809394,-0.02214903720950251,0.13457976677215966
-0.2012406128966542,-1.7145761504378263,1.0487483454320712,1.44254564508766,0.4248470313535648,-1.1279210960512671,-1.3841783569274169,1.6455211639545593,0.425265197119348,-1.2983456055095763,-0.9768489169294338,-1.5358748587125843
0.09186997311694156,1.4218071079059196,1.7135258249908143,1.3371615703880595,-1.2202396723956885,1.1794305499832949,-1.1375944531770883,-0.17671178542221816,-0.18939463899171835,1.3419993080809394,-0.6586156236894567,1.611067034304153
1.3990085155255503,-0.7266198484330294,1.3609480382054335,1.1899451868934754,1.4362241050254858,1.6729176552896101,-1.4700637074638025,-1.4899399637394195,-1.0483913043643267,-0.41823063431273777,1.5690174289903829,-1.044335130294347
0.2192020522196859,-0.6183271271359615,0.674879599998813,-0.47992640057516184,-0.5575031309659195,0.0688430648768568,0.9436239228507166,-0.5206143245588475,0.8490368853698348,1.3419993080809394,1.2507841357504057,1.061905844453163
0.5491103389791032,0.12028287342284262,1.1945382760242618,1.504398410818823,1.0483881681381282,-0.18396227524375985,-1.1521896854988045,0.3962308630133729,0.5512513747073305,1.3419993080809394,0.6143175492704517,-1.7055280980178185
-1.2793102365473523,1.595650149084798,-0.021218660933857554,0.8782559429264456,0.34843801332260976,-0.4072265653087852,-1.175402077444896,0.4928194908667517,1.1353691071607042,-0.41823063431273777,0.9325508425104287,-0.37724081605490695
-0.9405669199821399,-1.5683156668236582,-0.3314834907357227,-0.8190680700978936,-1.6107571931393059,0.5197045019884647,-1.7269044688230548,-0.4192741561899188,1.7423934173573474,1.3419993080809394,1.2507841357504057,1.0775321666860327
-0.5147815964028573,-1.106639519050444,0.6101006131984975,0.5187386598746275,0.7717204983640581,0.7772091440706573,-1.0490357417674732,1.080997600943075,-1.3958077334705816,-1.2983456055095763,-0.9768489169294338,-1.1107808349719503
0.13642326506322663,-1.46115700321048,-0.33958487938033477,0.9477061764711956,0.9169965661337627,1.4217153965869476,-0.5209725905533447,0.7026010248195845,-1.1514709042090396,-0.41823063431273777,1.5690174289903829,0.8315058548441542
0.31138728343881117,0.45848647403124293,-0.16113826676311344,1.4825686481769071,1.5017256237195304,-0.137493497789244,-0.4056989246552702,1.1054258329078688,1.6736736841275388,0.4618843368841008,1.5690174289903829,-1.4487637304107723
-1.5764946125021229,-0.6253583652514085,0.4519535517775082,1.6729205624255996,-1.2823225914187897,-1.5001201928031944,0.11834145195607416,-1.4420275596759173,-1.5714248295023148,-0.41823063431273777,0.9325508425104287,-0.8672967117998921
-1.369878407897503,0.8542808108105848,1.6158380920215667,-0.6675282431526818,0.7955894099392036,1.257412187131717,0.5112457151826321,-0.5905886719165754,1.307168440235226,0.4618843368841008,0.6143175492704517,-0.8061967693224071
1.2256356952749163,1.123237929492963,-0.3326571187660546,-0.9305219527353745,1.7038593157115605,0.8956963697531445,0.07025016770615117,-1.2218407634594661,-0.8460498676321122,-0.41823063431273777,-0.9768489169294338,-0.8907682825933838
-1.6086248777462109,-1.550763428174597,1.5760173405329734,-0.91456419693461,1.4705035571236285,0.10098092430831836,1.5165653419659222,-1.4987381315266843,0.47489611556309874,-0.41823063431273777,0.29608425603047456,-1.6290557184667012
1.1883125872979574,1.6228799233941444,-1.1869286147436053,1.546007479920663,-0.709011588635682,-0.8999362725634606,-0.4094077857744379,-1.3827541693493444,-1.6554156145609698,1.3419993080809394,-0.02214903720950251,-1.4330885732385972
-0.6939528367310002,-1.2333838903666836,0.029651959138755228,1.1480078271849379,0.7543031082050937,-0.4140808881851891,-0.947287472493857,-0.2816518771069587,1.7118513136996547,0.4618843368841008,-0.6586156236894567,-1.2343945514341723
-1.3586779380060288,-1.6295330983788374,0.9544866657591009,-1.1708733590721498,-1.2908171718889283,-1.3072752455714005,-0.20465684851700663,1.6940539241220947,0.4596250637342524,1.3419993080809394,-0.6586156236894567,0.16299496099813376
0.9880171393429501,-0.6025790900845407,0.5863217898992521,0.5989409556242039,-0.6528097707555003,0.039464186991161394,-0.011474705187858595,0.02967595534740567,1.681309210041962,-0.41823063431273777,1.2507841357504057,0.4637291125535773
0.6001575070158736,-1.3193769256625967,-0.30375098709169135,0.2616359127338667,-0.27805954654226944,0.8563900137465482,0.20351539872615826,1.0586849243526322,-1.231643926310483,1.3419993080809394,-1.2950822101694108,-1.338296995105681
1.6620994457545244,1.1175225741190822,0.9400242343772005,0.5127191347293364,-0.4559062122706224,0.3699256218014679,1.2784659901965982,-0.6453029600994762,-1.0445735414071151,0.4618843368841008,1.5690174289903829,-0.9029715651851079
-0.4275213378086369,-0.044743309620275,-0.9862983560772236,1.0831328894098065,-1.7011664120540397,-1.4029651583002463,1.200109839500324,0.8281880913054145,1.0513783221020492,0.4618843368841008,-0.9768489169294338,-1.1339124265202942
-1.6306400264477012,-0.015664027331291668,-0.4030134339600746,-0.5279562624754823,-0.6730724715585947,1.4605312578804326,-1.1950899226654625,-0.4930340840590839,-0.6284373790710515,0.4618843368841008,-0.3403823304494796,-1.6101279945311053
1.3969574312017952,-0.6423281488905184,-1.5556113421355116,-0.9398397196245821,-1.3888887570598913,-1.6829310828080857,-1.7274880259622458,-0.8425654013934432,-0.773512371445092,-1.2983456055095763,-1.6133155034093878,-0.6826988414922137
-1.5316709802607635,-0.9398359622104817,0.642680454426489,1.5563213440122874,-1.1896571588613127,-0.6674797025926357,-0.3364657343871477,0.791014371871279,-0.44136699416768344,0.4618843368841008,-0.9768489169294338,0.5797975308213094
-1.423610283938855,-1.6970044974032048,1.1150381975815202,0.9780197888509699,-0.12184907390418842,-0.10155998720165751,-0.05584410915679464,-0.04106062312324494,1.3949769882510925,1.3419993080809394,1.2507841357504057,0.6913132347608149
-1.209772516301184,0.16451721908170389,1.564448029669436,1.0368191887754519,0.3049644884076592,0.39233033817677976,0.2999444667637849,-0.998027918773136,1.4331546178232084,-1.2983456055095763,-0.9768489169294338,-0.33103643586370113
1.3055121068902058,-1.7476096669389054,0.8610986706071926,-0.3425193778442365,1.4177813329743532,1.381994071351933,1.0297484044379281,0.06442612552473552,-1.4988873333152946,-1.2983456055095763,1.2507841357504057,0.8345928538568632
